author,genre,imgURL,old_price,price,title
Tim Calkins,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_189283.jpg,150.000,120.000,Phòng Thủ Thương Hiệu
Lee Daniel Kravetz,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_189300.jpg,120.000,96.000,Sự Lây Lan Kỳ Lạ
Jeffrey W. Hayzlett,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/1/6/16_2_2.jpg,99.000,66.330,Nghĩ Lớn Hành Động Lớn Hơn
James Altucher,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/u/n/untitled-2_9_28.jpg,0,0,Combo Tôi Lựa Chọn Chính Mình + Ông Chủ Nghèo Khó Hay Nhân Viên Giàu Có (Bộ 2 Cuốn)
Nishimura Katsumi,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/8935210226747.jpg,75.000,48.750,Một Phút Với Michael Porter
G. Kingsley Ward,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/8935251404784.jpg,199.000,149.250,Tâm Thư Nhà Doanh Nghiệp
Mike Hoeffinger,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/t/r/trothanhfacebook10thachthuctrenconduongtailapthegioi.jpg,120.000,102.000,Trở Thành Facebook - 10 Thách Thức Trên Con Đường Tái Lập Thế Giới
Chip Conley,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_216932.jpg,169.000,135.200,Peak: Đỉnh Cao Dẫn Dắt Doanh Nghiệp Bằng Văn Hóa
Robert Herjavec,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_187909.jpg,159.000,131.970,America Shark Tank: Bùng Nổ Bán Hàng Cùng Shark Robert Herjavec
D. M. Lukas,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_121411.jpg,85.000,56.950,Chỉ Cần 10 Năm Xây Dựng Sự Nghiệp
