author,genre,imgURL,old_price,price,title
"Mike Barlow, Cornelia Lévy Bencheton",business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_37931.jpg,140.000,119.000,"Đô Thị Thông Minh, Tương Lai Xán Lạn: Bản Trình Diễn Về Tương Lai"
"John O’Brien, Andrew Cave ",business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/t/h/thaydoicuocchoitrongkinhdoanh_bia1.jpg,129.000,77.400,Thay Đổi Cuộc Chơi Trong Kinh Doanh
"Robert S Kaplan, David P Norton",business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/8935280400085.jpg,175.000,136.500,Thẻ Điểm Cân Bằng - The Balanced Scorecard
Nguyễn Ngọc Quang ,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_222850.jpg,128.000,102.400,Phân Tích Báo Cáo Tài Chính (Tái Bản Lần 2)
Graham Allison,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_7564.jpg,246.000,191.880,Định Mệnh Chiến Tranh
"Susanne Chrishti, Janos Barberis",business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_16510.jpg,0.00,398.000,The Fintech Book - Công Nghệ Tài Chính Dành Cho Người Nhìn Xa Trông Rộng
Michael Goodwin,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/e/c/economix-01.jpg,152.000,117.800,Economix - Các Nền Kinh Tế Vận Hành (Và Không Vận Hành) Thế Nào Và Tại Sao?
"Alex Moazed, Nicholas L Johnson",business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_5671.jpg,129.000,77.400,Những Đế Chế Độc Quyền Thời Hiện Đại
Nassim Nicholas Taleb,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_27686.jpg,299.000,233.220,Thiên Nga Đen (Tái Bản 2020)
Martin Lindstrom,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/8935251403145.jpg,149.000,111.750,Dữ Liệu Nhỏ
John  A Goodman,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/t/r/tr_i-nghi_m-kh_ch-h_ng-trong-th_i-_i-s_---b_a-1.jpg,169.000,131.820,Trải Nghiệm Khách Hàng Trong Thời Đại Số
Song Hong Bing,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/_/b_a-truoc-chi_n-tranh-ti_n-t_-tai-ban.jpg,138.000,96.600,Chiến Tranh Tiền Tệ - Ai Thực Sự Là Người Giàu Nhất Thế Giới?
Hamada Kazuyuki,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_46492.jpg,109.000,87.200,Cường Quốc Trong Tương Lai - Vẽ Lại Bản Đồ Thế Giới Năm 2030
Song Hong Binh,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_200687.jpg,175.000,122.500,Chiến Tranh Tiền Tệ - Biên Giới Tiền Tệ - Nhân Tố Bí Ẩn Trong Các Cuộc Chiến Kinh Tế (Phần III)
Hoàng Tùng,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_221466.jpg,98.000,78.400,Quant Trading - Đầu Tư Chứng Khoán Dưới Góc Nhìn Khoa Học
Kai Fu Lee,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_206342.jpg,140.000,119.000,"Các Siêu Cường AI: Trung Quốc, Thung Lũng Silicon, Và Trật Tự Thế Giới Mới"
Kevin Kelly,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/n/inevitable_bia1.jpg,159.000,103.350,The Inevitable - Làm Chủ Công Nghệ Làm Chủ Tương Lai
NGregory Mankiw,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/9/7/9786043026542_1.jpg,268.000,254.600,Kinh Tế Học Vi Mô (2020)
Scott Galloway,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_222801.jpg,280.000,224.000,Thời Kỳ Hậu Corona: Luôn Có Cơ Hội Trong Khủng Hoảng
