author,genre,imgURL,old_price,price,title
Koyoharu Gotouge,comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/t/h/thanh-guom-diet-quy-tap-11.jpg,25.000,21.500,Thanh Gươm Diệt Quỷ - Kimetsu No Yaiba - Tập 11: Hỗn Chiến
Tatsuya Endo,comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/p/spy-x-family-tap-2.jpg,25.000,21.500,Spy X Family - Tập 2
"Maruyama Kugane, Miyama Hugin, Oshio Satoshi",comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/l/o/lord-5-_manga_---b_a-1.jpg,35.000,28.000,OVERLORD - Tập 5 (Phiên Bản Manga)
Akira Toriyama,comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/r/dragon-ball-full-color---phan-hai---dai-ma-vuong-piccolo-tap-1.jpg,77.000,66.220,Dragon Ball Full Color - Phần Hai: Đại Ma Vương Piccolo - Tập 1 - Tặng Kèm Bookmark Nhựa
Tatsuya Endo,comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/p/spy-x-family-tap-1_1.jpg,25.000,21.500,Spy X Family - Tập 1
Kousuke Oono,comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/a/dao-lam-chong-dam---tap-3_1.jpg,30.000,28.500,Đạo Làm Chồng Đảm - Tập 3 - Tặng Kèm Standee
Shuichi Aso,comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/a/saiki-kusou---ke-sieu-nang-luc-khon-kho-tap-2.jpg,22.000,18.920,Saiki Kusuo - Kẻ Siêu Năng Khốn Khổ - Tập 2: Mùa Hè Sóng Gió Trên Bãi Biển!
"Kaiu Shirai, Posuka Demizu",comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/n/d/nd-19---bia1-den.jpg,40.000,32.000,Miền Đất Hứa - The Promised Neverland - Tập 19 - Phiên Bản Bìa Đen (Black Ver) - Tặng Kèm 1 Postcard Nhựa In Màu (Hình Ảnh Bản Quyền Chỉ Xuất Hiện Trong Tuần San Shounen Jump)
Koyoharu Gotouge,comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/t/h/thanh-g_m-di_t-qu_---kimetsu.jpg,0,0,Thanh Gươm Diệt Quỷ - Kimetsu No Yaiba - Tập 21: Kí Ức Xa Xăm - [Bản Giới Hạn] - Tặng Kèm Poster
Chuya Koyama,comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/n/x/nxbtre_full_24572021_095731.jpg,45.000,42.750,Anh Em Phi Hành Gia - Tập 6
Yasuhisa Hara,comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/n/x/nxbtre_full_01082021_020833.jpg,45.000,42.750,KINGDOM - Tập 8
Gosho Aoyama,comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/t/h/tham-tu-lung-danh-conan-tap-96.jpg,20.000,17.200,Thám Tử Lừng Danh Conan - Tập 96
Mitsuru Adachi,comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/n/x/nxbtre_full_25432021_014314.jpg,65.000,61.750,Ớt Bảy Màu - Tập 04
Masashi Kishimoto,comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/n/a/naruto-tap-52.jpg,22.000,18.920,Naruto Tập 52
Yūki Tabata,comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/l/black-clover-tap-19.jpg,25.000,21.500,Black Clover - Tập 19: Anh Em - Tặng Kèm Postcard
Yasuhisa Hara,comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/n/x/nxbtre_full_02232021_092350.jpg,45.000,42.750,KINGDOM - Tập 7
Rumiko Takahashi,comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/n/x/nxbtre_full_15182020_111822.jpg,70.000,59.500,Ranma 1/2 - Tập 5
"Maruyama Kugane, Miyama Hugin, Oshio Satoshi",comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/o/v/overlord_manga_-1---bia1.jpg,35.000,28.000,OVERLORD - Tập 1 (Phiên Bản Manga)
"Park In Seo, Choi Sang",comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/o/doi-quan-nhi-nho---tap-18.jpg,20.000,17.200,Đội Quân Nhí Nhố - Tập 18
